"","komitet","procent"
"1","Liczba wyborców",774
"2","Liczba kart oddanych",409
"3","Liczba głosów ważnych",223
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.39
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",33.18
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.69
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.9
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.49
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.35
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.35
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.35
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.45
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.9
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.45
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.59
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.9
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.69
